stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,0.001,-0.3121954,0.03601276,-0.6570891,0.5151983,-0.4972239,0.4878145,0.4993759,TrialStart
1,1,0.003,-0.3121954,0.03601276,-0.6570891,0.5151983,-0.4972239,0.4878145,0.4993759,
1,1,0.005,-0.3121954,0.03601276,-0.6570891,0.5151983,-0.4972239,0.4878145,0.4993759,
1,1,0.007,-0.3121954,0.03601276,-0.6570891,0.5151983,-0.4972239,0.4878145,0.4993759,
1,1,0.009,-0.3121954,0.03601276,-0.6570891,0.5151983,-0.4972239,0.4878145,0.4993759,
1,1,0.011,-0.3121954,0.03601276,-0.6570891,0.5151983,-0.4972239,0.4878145,0.4993759,
1,1,0.013,-0.3121954,0.03601276,-0.6570891,0.5151983,-0.4972239,0.4878145,0.4993759,
1,1,0.015,-0.3121954,0.03601276,-0.6570891,0.5151983,-0.4972239,0.4878145,0.4993759,
1,1,0.017,-0.3121954,0.03601276,-0.6570891,0.5151983,-0.4972239,0.4878145,0.4993759,
1,1,0.019,-0.3121954,0.03601276,-0.6570891,0.5151983,-0.4972239,0.4878145,0.4993759,
1,1,0.021,-0.3121829,0.03599964,-0.6570864,0.5152034,-0.497183,0.487855,0.4993717,
1,1,0.023,-0.3121829,0.03599964,-0.6570864,0.5152034,-0.497183,0.487855,0.4993717,
1,1,0.025,-0.3121829,0.03599964,-0.6570864,0.5152034,-0.497183,0.487855,0.4993717,
1,1,0.027,-0.3121829,0.03599964,-0.6570864,0.5152034,-0.497183,0.487855,0.4993717,
1,1,0.029,-0.3121822,0.03598896,-0.6570872,0.5151891,-0.4972014,0.4878636,0.4993598,
1,1,0.031,-0.3121822,0.03598896,-0.6570872,0.5151891,-0.4972014,0.4878636,0.4993598,
1,1,0.033,-0.3121822,0.03598896,-0.6570872,0.5151891,-0.4972014,0.4878636,0.4993598,
1,1,0.035,-0.3121822,0.03598896,-0.6570872,0.5151891,-0.4972014,0.4878636,0.4993598,
1,1,0.037,-0.3121878,0.03598532,-0.6570889,0.5151713,-0.4971857,0.4878562,0.4994008,
1,1,0.039,-0.3121878,0.03598532,-0.6570889,0.5151713,-0.4971857,0.4878562,0.4994008,
1,1,0.041,-0.3121878,0.03598532,-0.6570889,0.5151713,-0.4971857,0.4878562,0.4994008,
1,1,0.043,-0.3121878,0.03598532,-0.6570889,0.5151713,-0.4971857,0.4878562,0.4994008,
1,1,0.045,-0.3121812,0.03600354,-0.6570886,0.5151663,-0.4971853,0.4878532,0.4994095,
1,1,0.047,-0.3121812,0.03600354,-0.6570886,0.5151663,-0.4971853,0.4878532,0.4994095,
1,1,0.049,-0.3121812,0.03600354,-0.6570886,0.5151663,-0.4971853,0.4878532,0.4994095,
1,1,0.051,-0.3121812,0.03600354,-0.6570886,0.5151663,-0.4971853,0.4878532,0.4994095,
1,1,0.053,-0.3121812,0.03600354,-0.6570886,0.5151663,-0.4971853,0.4878532,0.4994095,
1,1,0.055,-0.3121774,0.03600892,-0.6570883,0.5151613,-0.4972439,0.4878254,0.4993834,
1,1,0.057,-0.3121774,0.03600892,-0.6570883,0.5151613,-0.4972439,0.4878254,0.4993834,
1,1,0.059,-0.3121774,0.03600892,-0.6570883,0.5151613,-0.4972439,0.4878254,0.4993834,
1,1,0.061,-0.3121774,0.03600892,-0.6570883,0.5151613,-0.4972439,0.4878254,0.4993834,
1,1,0.063,-0.3121827,0.03600231,-0.6570873,0.5151782,-0.4972199,0.4878289,0.4993866,
1,1,0.065,-0.3121827,0.03600231,-0.6570873,0.5151782,-0.4972199,0.4878289,0.4993866,
1,1,0.067,-0.3121827,0.03600231,-0.6570873,0.5151782,-0.4972199,0.4878289,0.4993866,
1,1,0.069,-0.3121827,0.03600231,-0.6570873,0.5151782,-0.4972199,0.4878289,0.4993866,
1,1,0.071,-0.3121745,0.03600949,-0.6570895,0.5151873,-0.4972385,0.4878155,0.4993717,
1,1,0.073,-0.3121745,0.03600949,-0.6570895,0.5151873,-0.4972385,0.4878155,0.4993717,
1,1,0.075,-0.3121745,0.03600949,-0.6570895,0.5151873,-0.4972385,0.4878155,0.4993717,
1,1,0.077,-0.3121745,0.03600949,-0.6570895,0.5151873,-0.4972385,0.4878155,0.4993717,
1,1,0.079,-0.3121662,0.03600175,-0.6570864,0.5151882,-0.4972256,0.4878263,0.4993729,
1,1,0.081,-0.3121662,0.03600175,-0.6570864,0.5151882,-0.4972256,0.4878263,0.4993729,
1,1,0.083,-0.3121662,0.03600175,-0.6570864,0.5151882,-0.4972256,0.4878263,0.4993729,
1,1,0.085,-0.3121662,0.03600175,-0.6570864,0.5151882,-0.4972256,0.4878263,0.4993729,
1,1,0.087,-0.3121829,0.03600808,-0.6570823,0.5151927,-0.4972021,0.4878485,0.4993699,
1,1,0.089,-0.3121829,0.03600808,-0.6570823,0.5151927,-0.4972021,0.4878485,0.4993699,
1,1,0.091,-0.3121829,0.03600808,-0.6570823,0.5151927,-0.4972021,0.4878485,0.4993699,
1,1,0.093,-0.3121829,0.03600808,-0.6570823,0.5151927,-0.4972021,0.4878485,0.4993699,
1,1,0.095,-0.3121822,0.03599082,-0.6570847,0.5151924,-0.4971882,0.4878613,0.4993716,
1,1,0.097,-0.3121822,0.03599082,-0.6570847,0.5151924,-0.4971882,0.4878613,0.4993716,
1,1,0.099,-0.3121822,0.03599082,-0.6570847,0.5151924,-0.4971882,0.4878613,0.4993716,
1,1,0.101,-0.3121822,0.03599082,-0.6570847,0.5151924,-0.4971882,0.4878613,0.4993716,
