stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,0,0,0,0.4857249,0,0,0,0,1,
1,1,0.01999999,0,-0.5142751,0,0,0,0,1,StageStart
1,1,0.02833333,0,-0.5142751,0,0,0,0,1,
1,1,0.03666666,-1.959468,0.02388616,-2.620055,0.1935232,-0.6638702,-0.683089,-0.234978,
1,1,0.04411306,-1.880119,0.0241233,-2.542505,0.1946697,-0.6635234,-0.6832671,-0.2344921,
1,1,0.05079386,-1.859884,0.02163858,-2.523182,0.1927306,-0.664439,-0.6824883,-0.2357659,
1,1,0.05912719,-1.85569,0.02388667,-2.518711,0.1945101,-0.6635378,-0.6832904,-0.2345158,
1,1,0.06712709,-1.853974,0.02280171,-2.517287,0.1936829,-0.6639164,-0.6829896,-0.2350048,
1,1,0.07501459,-1.853713,0.02169885,-2.517149,0.1928033,-0.6643903,-0.682555,-0.2356506,
1,1,0.08334792,-1.853675,0.021652,-2.517079,0.1927147,-0.6644182,-0.6825289,-0.23572,
1,1,0.09131262,-1.853645,0.02168772,-2.517035,0.1927809,-0.6644266,-0.6825125,-0.2356894,
1,1,0.09954952,-1.853672,0.02175508,-2.517051,0.1927847,-0.6643983,-0.6825491,-0.2356604,
1,1,0.1078829,-1.853657,0.02173912,-2.51704,0.1927671,-0.6643962,-0.6825466,-0.235688,
1,1,0.1162162,-1.853639,0.02164148,-2.517034,0.1927556,-0.6644381,-0.6824988,-0.2357178,
1,1,0.123762,-1.853681,0.02157079,-2.517062,0.1926895,-0.6644824,-0.6824705,-0.2357287,
1,1,0.1317096,-1.853655,0.02167943,-2.517033,0.1927425,-0.6644307,-0.6825081,-0.235722,
1,1,0.1400429,-1.853729,0.02208164,-2.516986,0.1929709,-0.6642752,-0.6826744,-0.2354916,
1,1,0.1479398,-1.853693,0.02201727,-2.517001,0.1929507,-0.6642941,-0.682663,-0.2354883,
1,1,0.1559104,-1.853682,0.02184403,-2.51706,0.1928023,-0.6643484,-0.6826103,-0.2356093,
1,1,0.1641535,-1.85365,0.0216216,-2.517061,0.1927079,-0.6644297,-0.6825175,-0.2357258,
1,1,0.1724869,-1.853639,0.02167336,-2.517046,0.192755,-0.6644279,-0.6825119,-0.2357088,
1,1,0.1808202,-1.853659,0.02189812,-2.516989,0.1928724,-0.664349,-0.6825916,-0.2356041,
1,1,0.1891491,-1.853642,0.02327021,-2.516733,0.1940179,-0.6638321,-0.6830332,-0.2348396,
1,1,0.1972631,-1.853529,0.0225796,-2.516893,0.1935602,-0.6640279,-0.6828803,-0.2351083,
1,1,0.2055964,-1.85359,0.0216708,-2.517035,0.1928217,-0.6643885,-0.6825475,-0.2356624,
1,1,0.2132896,-1.853571,0.02161146,-2.517024,0.1927816,-0.6644636,-0.6824619,-0.2357311,
1,1,0.221623,-1.853625,0.02168044,-2.517008,0.1927931,-0.6644354,-0.6824906,-0.2357181,
1,1,0.2299243,-1.853639,0.02191183,-2.516983,0.1928995,-0.6643452,-0.6825887,-0.2356013,
1,1,0.2380846,-1.85372,0.02273051,-2.516942,0.1933732,-0.6639762,-0.6829748,-0.2351339,
1,1,0.2464179,-1.853733,0.02228641,-2.517018,0.1931254,-0.6641698,-0.6828033,-0.2352886,
1,1,0.2547512,-1.853657,0.02260861,-2.516953,0.1933247,-0.6640341,-0.682912,-0.2351927,
1,1,0.262863,-1.853741,0.02298915,-2.516879,0.1935615,-0.6638488,-0.6830946,-0.2349904,
1,1,0.2711227,-1.85373,0.02290626,-2.516953,0.1934507,-0.6638694,-0.6830916,-0.2350321,
1,1,0.279456,-1.853627,0.02209864,-2.517019,0.193058,-0.6642284,-0.6827211,-0.2354173,
1,1,0.2877894,-1.853625,0.02180025,-2.517052,0.1928598,-0.6643499,-0.6825942,-0.2356045,
1,1,0.2961227,-1.853598,0.02163097,-2.517015,0.1927887,-0.6644318,-0.6824914,-0.2357295,
1,1,0.3042795,-1.853627,0.02164549,-2.517045,0.1927732,-0.664424,-0.6825093,-0.2357125,
