stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,0.002,-2.337692,0.02125038,-2.382135,0.5885404,-0.3950256,-0.3965501,-0.5833721,TrialStart
1,1,0.006,-2.337692,0.02125038,-2.382135,0.5885404,-0.3950256,-0.3965501,-0.5833721,
1,1,0.01,-2.337692,0.02125038,-2.382135,0.5885404,-0.3950256,-0.3965501,-0.5833721,
1,1,0.014,-2.337692,0.02125038,-2.382135,0.5885404,-0.3950256,-0.3965501,-0.5833721,
1,1,0.018,-2.337692,0.02125038,-2.382135,0.5885404,-0.3950256,-0.3965501,-0.5833721,
1,1,0.022,-2.337636,0.02125289,-2.382106,0.5885393,-0.3950596,-0.3964712,-0.5834038,
1,1,0.026,-2.337636,0.02125289,-2.382106,0.5885393,-0.3950596,-0.3964712,-0.5834038,
1,1,0.03,-2.337636,0.02125289,-2.382106,0.5885393,-0.3950596,-0.3964712,-0.5834038,
1,1,0.034,-2.337622,0.02124476,-2.382141,0.5885525,-0.3950267,-0.396465,-0.5834171,
1,1,0.038,-2.337622,0.02124476,-2.382141,0.5885525,-0.3950267,-0.396465,-0.5834171,
1,1,0.042,-2.33773,0.02129406,-2.382146,0.5885292,-0.39491,-0.39664,-0.5834005,
1,1,0.046,-2.33773,0.02129406,-2.382146,0.5885292,-0.39491,-0.39664,-0.5834005,
1,1,0.05,-2.337765,0.02128743,-2.382085,0.5885234,-0.3948461,-0.3967232,-0.5833931,
1,1,0.054,-2.337765,0.02128743,-2.382085,0.5885234,-0.3948461,-0.3967232,-0.5833931,
1,1,0.058,-2.337765,0.02128743,-2.382085,0.5885234,-0.3948461,-0.3967232,-0.5833931,
1,1,0.062,-2.337709,0.02124302,-2.382127,0.5885398,-0.3949795,-0.3965518,-0.5834028,
1,1,0.066,-2.337709,0.02124302,-2.382127,0.5885398,-0.3949795,-0.3965518,-0.5834028,
1,1,0.07,-2.337636,0.02120848,-2.382135,0.5886071,-0.3950082,-0.3964926,-0.5833557,
1,1,0.074,-2.337636,0.02120848,-2.382135,0.5886071,-0.3950082,-0.3964926,-0.5833557,
1,1,0.078,-2.337636,0.02120848,-2.382135,0.5886071,-0.3950082,-0.3964926,-0.5833557,
1,1,0.082,-2.337688,0.02126278,-2.382141,0.5885351,-0.3950509,-0.3965233,-0.5833785,
1,1,0.086,-2.337688,0.02126278,-2.382141,0.5885351,-0.3950509,-0.3965233,-0.5833785,
1,1,0.09,-2.337688,0.02126278,-2.382141,0.5885351,-0.3950509,-0.3965233,-0.5833785,
1,1,0.094,-2.337772,0.02125127,-2.382122,0.5885668,-0.3949336,-0.3966528,-0.5833381,
1,1,0.098,-2.337772,0.02125127,-2.382122,0.5885668,-0.3949336,-0.3966528,-0.5833381,
1,1,0.102,-2.337772,0.02125127,-2.382122,0.5885668,-0.3949336,-0.3966528,-0.5833381,
1,1,0.106,-2.33767,0.02122569,-2.382124,0.5885802,-0.3949938,-0.396536,-0.5833631,
1,1,0.11,-2.33767,0.02122569,-2.382124,0.5885802,-0.3949938,-0.396536,-0.5833631,
1,1,0.114,-2.337643,0.02124025,-2.382116,0.5885428,-0.3949988,-0.396558,-0.5833825,
1,1,0.118,-2.337643,0.02124025,-2.382116,0.5885428,-0.3949988,-0.396558,-0.5833825,
1,1,0.122,-2.337643,0.02124025,-2.382116,0.5885428,-0.3949988,-0.396558,-0.5833825,
1,1,0.126,-2.337682,0.02127767,-2.382176,0.5885502,-0.3948804,-0.3966696,-0.5833794,
1,1,0.13,-2.337682,0.02127767,-2.382176,0.5885502,-0.3948804,-0.3966696,-0.5833794,
1,1,0.134,-2.337682,0.02127767,-2.382176,0.5885502,-0.3948804,-0.3966696,-0.5833794,
1,1,0.138,-2.337795,0.021302,-2.382155,0.5885416,-0.3947833,-0.3968433,-0.5833356,
1,1,0.142,-2.337795,0.021302,-2.382155,0.5885416,-0.3947833,-0.3968433,-0.5833356,
1,1,0.146,-2.337671,0.02123242,-2.38216,0.5885243,-0.3948331,-0.3967629,-0.5833739,
1,1,0.15,-2.337671,0.02123242,-2.38216,0.5885243,-0.3948331,-0.3967629,-0.5833739,
1,1,0.154,-2.337671,0.02123242,-2.38216,0.5885243,-0.3948331,-0.3967629,-0.5833739,
1,1,0.158,-2.337761,0.02127571,-2.382083,0.588497,-0.3948889,-0.3967417,-0.583378,
1,1,0.162,-2.337761,0.02127571,-2.382083,0.588497,-0.3948889,-0.3967417,-0.583378,
