stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,0,0,0,0,0,0,0,0,1,
1,1,0.01999999,-3.4,0.001,14.5,0,0,0,1,StageStart
1,1,0.02833333,-3.4,0.001,14.5,0,0,0,1,
1,1,0.03579143,-3.4,0.001,14.5,0,0,0,1,
1,1,0.04343672,-3.4,0.001,14.5,0,0,0,1,
1,1,0.05177005,-3.4,0.001,14.5,0,0,0,1,
1,1,0.05937825,-3.4,0.001,14.5,0,0,0,1,
1,1,0.06771158,-3.4,0.001,14.5,0,0,0,1,
1,1,0.07596429,-3.4,0.001,14.5,0,0,0,1,
1,1,0.08386949,-3.4,0.001,14.5,0,0,0,1,BallLaunch
1,1,0.09193869,-3.4,0.001,14.5,0,0,0,1,
1,1,0.100272,-3.4,0.001,14.5,0,0,0,1,
1,1,0.1086054,-3.4,0.001,14.5,0,0,0,1,
1,1,0.1169387,-3.4,0.001,14.5,0,0,0,1,
1,1,0.1250387,-3.4,0.001,14.5,0,0,0,1,
1,1,0.133372,-3.4,0.001,14.5,0,0,0,1,
1,1,0.1417054,-3.4,0.001,14.5,0,0,0,1,
1,1,0.150007,-3.4,0.001,14.5,0,0,0,1,
1,1,0.1582255,-3.4,0.001,14.5,0,0,0,1,
1,1,0.1664526,-3.4,0.001,14.5,0,0,0,1,
1,1,0.1747859,-3.4,0.001,14.5,0,0,0,1,
1,1,0.1831192,-3.4,0.001,14.5,0,0,0,1,
1,1,0.1884307,-3.4,0.001,14.5,0,0,0,1,
1,1,0.1955252,-3.4,0.001,14.5,0,0,0,1,
1,1,0.2038586,-3.4,0.001,14.5,0,0,0,1,
1,1,0.2119456,-3.4,0.001,14.5,0,0,0,1,
1,1,0.2202772,-3.4,0.001,14.5,0,0,0,1,
1,1,0.2286105,-3.4,0.001,14.5,0,0,0,1,
1,1,0.2369438,-3.4,0.001,14.5,0,0,0,1,
1,1,0.2452772,-3.4,0.001,14.5,0,0,0,1,
1,1,0.253275,-3.4,0.001,14.5,0,0,0,1,
1,1,0.2616084,-3.4,0.001,14.5,0,0,0,1,
1,1,0.2697383,-3.4,0.001,14.5,0,0,0,1,
1,1,0.2780716,-3.4,0.001,14.5,0,0,0,1,
1,1,0.2861864,-3.4,0.001,14.5,0,0,0,1,
1,1,0.2944305,-3.4,0.001,14.5,0,0,0,1,
