stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,0,0,-0.13125,1,0,0,0,0,1,
1,1,0.01999999,-0.13125,0,0,0,0,0,1,StageStart
1,1,0.02833333,-0.13125,0,0,0,0,0,1,
1,1,0.03666666,-2.564152,0.02111689,-2.779605,-0.5977935,0.3653403,0.3780057,0.6052117,
1,1,0.04454896,-2.476298,0.02024664,-2.677974,-0.5977685,0.3653532,0.3779716,0.6052497,
1,1,0.05288229,-2.453815,0.01971515,-2.651883,-0.5973636,0.3654465,0.377831,0.6056809,
1,1,0.06056679,-2.448438,0.01979911,-2.64573,-0.5973988,0.365464,0.3777431,0.6056905,
1,1,0.06890012,-2.44712,0.0200812,-2.644281,-0.5977576,0.3651399,0.3781241,0.605294,
1,1,0.07723346,-2.446953,0.0197431,-2.643717,-0.597784,0.3651437,0.377728,0.6055131,
1,1,0.08524065,-2.446753,0.02009588,-2.643901,-0.5980049,0.3651204,0.378141,0.605051,
1,1,0.09357399,-2.446744,0.02013581,-2.643865,-0.5981913,0.3649648,0.3784201,0.604786,
1,1,0.1016174,-2.446746,0.01974915,-2.643847,-0.5976434,0.3655082,0.3778492,0.6053562,
1,1,0.1099241,-2.446747,0.01998827,-2.643795,-0.5978742,0.3651928,0.3781007,0.6051617,
1,1,0.1182574,-2.446801,0.01976098,-2.643774,-0.5975777,0.365332,0.37786,0.6055207,
1,1,0.1263461,-2.446795,0.01966274,-2.643809,-0.5973312,0.3655536,0.377722,0.6057163,
1,1,0.1344413,-2.446814,0.01955912,-2.643757,-0.5971091,0.365638,0.3775027,0.6060208,
1,1,0.1427747,-2.446796,0.01950754,-2.643768,-0.5969185,0.3657131,0.3773898,0.6062336,
1,1,0.1510397,-2.446778,0.0198799,-2.643826,-0.5973318,0.365519,0.3776787,0.6057636,
1,1,0.1591105,-2.446748,0.02015954,-2.643852,-0.597897,0.3651588,0.378156,0.6051251,
1,1,0.1673003,-2.446855,0.01969183,-2.643612,-0.597672,0.365273,0.3776121,0.6056178,
1,1,0.1755178,-2.446836,0.01975312,-2.643823,-0.5973761,0.365472,0.3774814,0.6058711,
1,1,0.1838511,-2.446767,0.02007524,-2.643885,-0.5977946,0.3652436,0.3780073,0.605268,
1,1,0.1918991,-2.446742,0.02007253,-2.643867,-0.5979378,0.3652586,0.3781194,0.6050473,
1,1,0.2002324,-2.446677,0.02023058,-2.643833,-0.5983467,0.364745,0.37863,0.6046336,
1,1,0.208321,-2.446763,0.01990567,-2.64385,-0.5978753,0.3652066,0.3782008,0.6050897,
1,1,0.2166543,-2.446827,0.01952569,-2.64379,-0.5970981,0.3657263,0.3774432,0.6060156,
1,1,0.2249174,-2.4468,0.01960856,-2.643723,-0.5971306,0.3656334,0.3774133,0.6060582,
1,1,0.2328492,-2.44672,0.02021438,-2.643852,-0.5979459,0.3651836,0.3781576,0.6050608,
1,1,0.2411825,-2.446836,0.01976429,-2.643826,-0.5974959,0.3653444,0.3779027,0.6055672,
1,1,0.2493593,-2.4468,0.01963752,-2.643792,-0.5973558,0.3654648,0.377747,0.60573,
1,1,0.2574552,-2.446762,0.01990203,-2.643862,-0.5976325,0.365609,0.3777947,0.6053401,
1,1,0.2656775,-2.446727,0.01991753,-2.64377,-0.5977153,0.3655065,0.3777904,0.605323,
1,1,0.2740108,-2.446769,0.01981789,-2.643745,-0.5977036,0.3652059,0.3779655,0.6054067,
1,1,0.282128,-2.446776,0.01995411,-2.643834,-0.5977831,0.3652453,0.3779657,0.6053043,
1,1,0.290163,-2.446824,0.01960444,-2.643774,-0.5973817,0.3654164,0.3777564,0.6057279,
1,1,0.2984963,-2.446802,0.01991944,-2.64388,-0.5975714,0.3655169,0.3778617,0.6054143,
1,1,0.3067144,-2.44676,0.01982384,-2.643824,-0.5974281,0.3656745,0.3775845,0.6056333,
1,1,0.3149126,-2.446807,0.02000744,-2.643823,-0.5977181,0.3653704,0.3779183,0.6053225,
1,1,0.3232445,-2.446754,0.01995699,-2.64378,-0.5978515,0.3652174,0.3780187,0.6052204,
1,1,0.3314005,-2.446739,0.02006924,-2.64381,-0.5980228,0.3650874,0.3781518,0.6050465,
1,1,0.3397338,-2.446696,0.02023014,-2.643833,-0.5983449,0.3647546,0.3785736,0.6046649,
1,1,0.3480671,-2.446779,0.01973747,-2.643775,-0.5978152,0.365176,0.3780352,0.6052709,
