stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,0,0,0,1.165,0,0,0,0,1,
1,1,0.01999999,0,0.165,0,0,0,0,1,StageStart
1,1,0.02833333,0,0.165,0,0,0,0,1,
1,1,0.03666666,-2.435923,0.02817702,-2.593701,-0.5958155,0.4004696,-0.3725825,-0.5880565,
1,1,0.04265456,-2.355762,0.02720167,-2.500441,-0.5957713,0.4004596,-0.372633,-0.5880761,
1,1,0.05098789,-2.337968,0.02702155,-2.479713,-0.595975,0.4004491,-0.3726034,-0.5878956,
1,1,0.05868899,-2.330951,0.02687414,-2.471579,-0.596033,0.4004916,-0.3725555,-0.5878381,
1,1,0.06702232,-2.329337,0.02686727,-2.46966,-0.5959451,0.4005097,-0.3725516,-0.5879173,
1,1,0.07487722,-2.328933,0.0268767,-2.469186,-0.5959064,0.4004844,-0.3726436,-0.5879155,
1,1,0.08321056,-2.328805,0.02687665,-2.469111,-0.5957843,0.4004847,-0.3726173,-0.5880557,
1,1,0.09140036,-2.328777,0.02688918,-2.469086,-0.5957573,0.400496,-0.3725773,-0.5881007,
1,1,0.0997337,-2.328846,0.02690277,-2.469054,-0.5959674,0.4004643,-0.3726162,-0.5878847,
1,1,0.1074746,-2.328853,0.02688903,-2.469055,-0.5960911,0.4004884,-0.3725952,-0.5877562,
1,1,0.1158079,-2.328792,0.02684149,-2.469057,-0.5960672,0.4005343,-0.3724839,-0.5878196,
1,1,0.1241413,-2.328805,0.02684956,-2.469065,-0.5959336,0.4005331,-0.3725328,-0.587925,
1,1,0.1324746,-2.328826,0.02689595,-2.469058,-0.5959345,0.4005044,-0.3725585,-0.5879273,
1,1,0.1401441,-2.328803,0.02687714,-2.469064,-0.5957795,0.4004999,-0.3725858,-0.58807,
1,1,0.1484774,-2.328808,0.02690009,-2.469046,-0.5959241,0.4005193,-0.3724731,-0.5879817,
1,1,0.1567159,-2.328844,0.02689335,-2.469067,-0.5958962,0.4004911,-0.3725952,-0.587952,
1,1,0.1649684,-2.328845,0.02690556,-2.469059,-0.5960033,0.4004647,-0.3725688,-0.5878782,
1,1,0.1733018,-2.328817,0.02688554,-2.469056,-0.5959674,0.4004832,-0.3725741,-0.5878986,
1,1,0.1811229,-2.328829,0.02691944,-2.469053,-0.5959971,0.4004777,-0.3725931,-0.5878601,
1,1,0.1894562,-2.328825,0.02687812,-2.469071,-0.5960707,0.400513,-0.3725686,-0.587777,
1,1,0.1977133,-2.32884,0.02688945,-2.469081,-0.5959087,0.4004515,-0.3726619,-0.5879239,
1,1,0.2059856,-2.328836,0.02688548,-2.469063,-0.5959762,0.4004448,-0.3726548,-0.5878646,
1,1,0.2140447,-2.328784,0.0268514,-2.469081,-0.5958912,0.4005168,-0.3725693,-0.5879558,
1,1,0.2218709,-2.328794,0.02685767,-2.469074,-0.5957362,0.4005091,-0.3725624,-0.5881227,
1,1,0.2302042,-2.328835,0.02689746,-2.469078,-0.5957705,0.400487,-0.3726503,-0.5880471,
1,1,0.2385375,-2.328828,0.02693163,-2.46907,-0.595784,0.4005229,-0.3726031,-0.588039,
1,1,0.2468709,-2.328808,0.02690329,-2.469057,-0.5959587,0.4005085,-0.3725589,-0.5878998,
1,1,0.2545496,-2.328816,0.02689273,-2.469038,-0.5960888,0.4005112,-0.3725015,-0.5878024,
1,1,0.2628829,-2.32887,0.0269112,-2.469042,-0.5962251,0.4004933,-0.372521,-0.5876639,
