stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,0.001,0.04630215,0.03809229,-0.6519653,-0.7071617,0.08823377,-0.08702362,-0.6961063,TrialStart
1,1,0.003,0.04630215,0.03809229,-0.6519653,-0.7071617,0.08823377,-0.08702362,-0.6961063,
1,1,0.005,0.04630215,0.03809229,-0.6519653,-0.7071617,0.08823377,-0.08702362,-0.6961063,
1,1,0.007,0.04630215,0.03809229,-0.6519653,-0.7071617,0.08823377,-0.08702362,-0.6961063,
1,1,0.009,0.04630215,0.03809229,-0.6519653,-0.7071617,0.08823377,-0.08702362,-0.6961063,
1,1,0.011,0.04630215,0.03809229,-0.6519653,-0.7071617,0.08823377,-0.08702362,-0.6961063,
1,1,0.013,0.04630215,0.03809229,-0.6519653,-0.7071617,0.08823377,-0.08702362,-0.6961063,
1,1,0.015,0.04630215,0.03809229,-0.6519653,-0.7071617,0.08823377,-0.08702362,-0.6961063,
1,1,0.017,0.04630215,0.03809229,-0.6519653,-0.7071617,0.08823377,-0.08702362,-0.6961063,
1,1,0.019,0.04630215,0.03809229,-0.6519653,-0.7071617,0.08823377,-0.08702362,-0.6961063,
1,1,0.021,0.04635383,0.03799666,-0.6519212,-0.7070273,0.08835369,-0.08700655,-0.6962298,
1,1,0.023,0.04635383,0.03799666,-0.6519212,-0.7070273,0.08835369,-0.08700655,-0.6962298,
1,1,0.025,0.04635383,0.03799666,-0.6519212,-0.7070273,0.08835369,-0.08700655,-0.6962298,
1,1,0.027,0.04635383,0.03799666,-0.6519212,-0.7070273,0.08835369,-0.08700655,-0.6962298,
1,1,0.029,0.0463056,0.03803859,-0.6519126,-0.7070984,0.08830142,-0.086976,-0.6961681,
1,1,0.031,0.0463056,0.03803859,-0.6519126,-0.7070984,0.08830142,-0.086976,-0.6961681,
1,1,0.033,0.0463056,0.03803859,-0.6519126,-0.7070984,0.08830142,-0.086976,-0.6961681,
1,1,0.035,0.0463056,0.03803859,-0.6519126,-0.7070984,0.08830142,-0.086976,-0.6961681,
1,1,0.037,0.04630282,0.03806147,-0.6519293,-0.7071204,0.08825257,-0.0870367,-0.6961443,
