stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,0,0,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.001,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.002,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.003,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.004,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.005,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.006,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.007,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.008,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.009,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.01,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.011,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.012,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.013,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.014,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.015,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.016,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.017,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.018,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.019,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.02,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.021,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.022,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.023,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.024,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.025,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.026,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.027,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.028,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.029,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.03,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.031,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.032,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.033,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.034,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.035,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.036,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.037,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.038,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.039,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.04,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.041,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.042,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.043,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.044,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.045,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.046,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.047,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.048,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.049,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.05,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.051,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.052,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.053,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.054,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.055,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
0,0,0.056,0.25,0.2499999,-0.5141636,-0.3799282,-0.5963678,0.5963678,0.3799282,
