stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,1,0,0,0,0,0,0,0,1,TrialStart
0,1,0,0,0,0,0,0,0,1,BallSpawn
0,1,0,4.5,1.5,10,0,0,0,1,
0,1,0.001,4.496278,1.501447,9.990291,0.008110931,0.9823202,0.04381924,-0.1818273,
0,1,0.002,4.492557,1.502883,9.980584,0.00356348,0.9831086,0.01925167,-0.1819732,
0,1,0.003,4.488837,1.504308,9.97088,-0.0009859074,0.9832826,-0.005326355,-0.1820054,
0,1,0.004,4.485118,1.505723,9.961178,-0.005534387,0.9828424,-0.02989948,-0.1819239,
0,1,0.005,4.4814,1.507128,9.951479,-0.01007912,0.9817882,-0.05445236,-0.1817288,
0,1,0.006,4.477684,1.508522,9.941783,-0.01461727,0.9801209,-0.07896966,-0.1814201,
0,1,0.007,4.473968,1.509906,9.932089,-0.019146,0.9778416,-0.1034361,-0.1809982,
0,1,0.008,4.470253,1.511279,9.922398,-0.02366248,0.9749519,-0.1278363,-0.1804633,
0,1,0.009,4.466538,1.512641,9.912709,-0.02816391,0.9714535,-0.1521552,-0.1798158,
0,1,0.01,4.462825,1.513993,9.903023,-0.03264746,0.9673491,-0.1763776,-0.179056,
0,1,0.011,4.459113,1.515335,9.893339,-0.03711035,0.9626409,-0.2004883,-0.1781846,
0,1,0.012,4.455402,1.516666,9.883658,-0.0415498,0.9573324,-0.2244723,-0.177202,
0,1,0.013,4.451693,1.517987,9.873981,-0.04596303,0.9514268,-0.2483148,-0.1761088,
0,1,0.014,4.447984,1.519297,9.864305,-0.05034731,0.9449279,-0.2720008,-0.1749059,
0,1,0.015,4.444276,1.520596,9.854631,-0.0546999,0.9378399,-0.2955156,-0.1735939,
0,1,0.016,4.440569,1.521886,9.844961,-0.05901809,0.9301674,-0.3188446,-0.1721737,
0,1,0.017,4.436863,1.523164,9.835294,-0.06329919,0.9219151,-0.3419732,-0.1706462,
0,1,0.018,4.433158,1.524433,9.825628,-0.06754056,0.9130885,-0.3648871,-0.1690124,
0,1,0.019,4.429454,1.52569,9.815966,-0.07173952,0.9036931,-0.387572,-0.1672734,
0,1,0.02,4.425751,1.526938,9.806306,-0.07589349,0.8937348,-0.4100138,-0.1654301,
0,1,0.021,4.422049,1.528175,9.796649,-0.07999989,0.88322,-0.4321985,-0.1634838,
0,1,0.022,4.418347,1.529401,9.786994,-0.08405616,0.8721553,-0.4541125,-0.1614357,
0,1,0.023,4.414648,1.530617,9.777342,-0.0880598,0.8605478,-0.4757421,-0.1592872,
0,1,0.024,4.410949,1.531822,9.767693,-0.09200829,0.8484048,-0.4970738,-0.1570395,
0,1,0.025,4.407251,1.533018,9.758045,-0.09589922,0.835734,-0.5180945,-0.1546941,
0,1,0.026,4.403554,1.534202,9.748401,-0.09973016,0.8225433,-0.538791,-0.1522525,
0,1,0.027,4.399858,1.535376,9.738759,-0.1034987,0.8088409,-0.5591506,-0.1497162,
0,1,0.028,4.396163,1.53654,9.72912,-0.1072026,0.7946358,-0.5791606,-0.1470868,
0,1,0.029,4.392469,1.537694,9.719483,-0.1108394,0.7799367,-0.5988087,-0.144366,
0,1,0.03,4.388776,1.538836,9.709849,-0.1144071,0.7647528,-0.6180828,-0.1415555,
0,1,0.031,4.385084,1.539969,9.700218,-0.1179032,0.7490938,-0.6369707,-0.138657,
0,1,0.032,4.381392,1.541091,9.690589,-0.1213258,0.7329693,-0.655461,-0.1356724,
0,1,0.033,4.377702,1.542203,9.680963,-0.1246726,0.7163897,-0.6735421,-0.1326035,
