stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,1,0,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,TrialStart
0,1,0,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,BallSpawn
0,1,0,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.001,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.002,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.003,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.004,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.005,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.006,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.007,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.008,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.009,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.01,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.011,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.012,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.013,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.014,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.015,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.016,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.017,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.018,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.019,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.02,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.021,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.022,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.023,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.024,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.025,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.026,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.027,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.028,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.029,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.03,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.031,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.032,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.033,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.034,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.035,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.036,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.037,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.038,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.039,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.04,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.041,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.042,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.043,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.044,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.045,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.046,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.047,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
0,1,0.048,0.25,0.25,-0.3491635,-0.5,-0.5,0.5,0.5,
