stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,0,0,0,0,0,0,0,0,1,
1,1,0.01999999,0,0,0,0,-0.7071068,0,0.7071067,BallLaunch
1,1,0.02833333,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.03638693,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.04336952,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.05170286,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.05928856,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.06762189,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.0750642,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.08339753,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.09032163,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.09865496,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1069635,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.115151,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1234843,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1318176,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1400592,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1483255,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1556749,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1640083,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1723416,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.180659,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1870316,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1953649,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2036983,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2118163,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2201496,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2280372,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2363705,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2447039,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2530372,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2609326,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.268987,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2773203,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2856537,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2930242,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3013575,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3091642,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3174975,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3258309,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3341642,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3420789,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3504122,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3587456,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3666668,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3750001,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3833334,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3916668,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3999551,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4082884,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4159763,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4243096,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4325564,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4408897,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4492231,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4575564,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4643094,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4726427,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4774339,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4857673,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4928334,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5011474,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5094807,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.517814,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5256705,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5340038,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5419166,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.550249,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5584372,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5667706,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5751039,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5832437,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5915583,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5998916,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6082249,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6163653,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6246964,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6330298,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6411281,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6494614,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6570293,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6653627,0,0,0,0,-0.7071068,0,0.7071067,
