stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,0,0,0,0,0,0,0,0,1,
1,1,0.01999999,0,0,0,0,0,0,1,StageStart
1,1,0.02833333,-1.924927,0.01371926,-2.416696,0.5266327,-0.4596503,-0.469012,-0.5398217,
1,1,0.03666666,-1.924923,0.01370603,-2.41671,0.526607,-0.4596313,-0.4690135,-0.5398616,
1,1,0.04499999,-1.924866,0.01370264,-2.416773,0.5266234,-0.4595283,-0.4691138,-0.5398461,
1,1,0.05208039,-1.924879,0.01373662,-2.416743,0.5266489,-0.4593496,-0.469164,-0.5399297,
1,1,0.06015729,-1.924895,0.01378394,-2.416689,0.5265859,-0.4593669,-0.4691391,-0.5399981,
1,1,0.06849062,-1.924917,0.01373124,-2.416738,0.5266067,-0.4595067,-0.469101,-0.5398918,
1,1,0.07677402,-1.924892,0.0137576,-2.416669,0.5265692,-0.459472,-0.4690918,-0.539966,
1,1,0.08495752,-1.924921,0.01378929,-2.416628,0.5264944,-0.4595918,-0.4690375,-0.5399842,
1,1,0.09280682,-1.924887,0.01372176,-2.416729,0.5265784,-0.4594665,-0.4691228,-0.5399348,
1,1,0.1011402,-1.924921,0.01368437,-2.416741,0.5266227,-0.4594751,-0.469173,-0.5398408,
1,1,0.1094735,-1.924947,0.0137153,-2.416682,0.5266169,-0.4595489,-0.4691559,-0.5397983,
1,1,0.1170226,-1.924928,0.01369621,-2.416715,0.5266103,-0.4595173,-0.4691163,-0.539866,
1,1,0.1253559,-1.924873,0.01377795,-2.416705,0.5265286,-0.4594753,-0.4691268,-0.5399724,
1,1,0.1334708,-1.924893,0.01372344,-2.416705,0.5265825,-0.4595136,-0.4690925,-0.539917,
1,1,0.1414712,-1.924889,0.01371076,-2.416741,0.526567,-0.4594957,-0.4691031,-0.5399382,
1,1,0.1498046,-1.924904,0.01370733,-2.416709,0.5266169,-0.4595614,-0.4690382,-0.5398899,
1,1,0.1581379,-1.924914,0.01371657,-2.416745,0.5266334,-0.45952,-0.4690611,-0.5398892,
1,1,0.1657697,-1.924854,0.01373816,-2.416728,0.526579,-0.4593597,-0.4691641,-0.5399892,
1,1,0.174103,-1.92486,0.0137556,-2.416734,0.5265869,-0.4593318,-0.469194,-0.5399792,
1,1,0.1793685,-1.924882,0.01372043,-2.416716,0.5266088,-0.4596052,-0.4690553,-0.5398457,
1,1,0.1877019,-1.924867,0.0137296,-2.416727,0.5266271,-0.4595669,-0.4690709,-0.5398469,
1,1,0.1957113,-1.924917,0.01374736,-2.416719,0.5266334,-0.4595759,-0.4690479,-0.5398531,
1,1,0.2039919,-1.924917,0.0137313,-2.416687,0.5266203,-0.4596036,-0.4690275,-0.53986,
1,1,0.2123252,-1.924978,0.01369748,-2.416665,0.5266227,-0.4596875,-0.4690484,-0.5397681,BallLaunch
1,1,0.2201734,-1.924922,0.01375708,-2.416669,0.5265662,-0.4596387,-0.469062,-0.5398529,
1,1,0.228169,-1.924899,0.01375229,-2.416696,0.5265449,-0.4595791,-0.4690376,-0.5399457,
1,1,0.2364474,-1.924905,0.01374374,-2.416712,0.5265951,-0.4595174,-0.4690846,-0.5399085,
1,1,0.2447807,-1.92496,0.01368892,-2.416695,0.5265983,-0.459555,-0.46913,-0.5398338,
1,1,0.2527683,-1.924925,0.01374832,-2.416686,0.5266073,-0.4595969,-0.4690688,-0.5398425,
1,1,0.2611017,-1.924885,0.01377698,-2.416705,0.5265434,-0.4595162,-0.4691011,-0.5399454,
1,1,0.269435,-1.924965,0.0137259,-2.41667,0.5265632,-0.4595619,-0.4691228,-0.5398685,
1,1,0.2777683,-1.924953,0.01367899,-2.416739,0.5266809,-0.4596363,-0.4690834,-0.5397244,
1,1,0.2857372,-1.924882,0.01374218,-2.416705,0.5266228,-0.4595947,-0.4690668,-0.539831,
1,1,0.2940706,-1.924976,0.01372087,-2.416668,0.5266275,-0.4597878,-0.4689716,-0.5397446,
1,1,0.3018236,-1.925007,0.01371181,-2.416636,0.5266473,-0.459847,-0.4689169,-0.5397224,
1,1,0.3101569,-1.924872,0.01371898,-2.416719,0.5266332,-0.4597441,-0.4689675,-0.5397799,
1,1,0.3184902,-1.924891,0.01372266,-2.416726,0.526638,-0.4595166,-0.4690488,-0.5398983,
1,1,0.3251918,-1.924985,0.01368549,-2.416688,0.5266271,-0.4596074,-0.4690821,-0.5398027,
1,1,0.3333144,-1.924919,0.01373397,-2.416708,0.5266118,-0.4596558,-0.4690494,-0.5398048,
1,1,0.3416478,-1.924849,0.01373578,-2.416766,0.5266076,-0.459365,-0.4691661,-0.5399551,
1,1,0.3494113,-1.924884,0.01376862,-2.416676,0.5265652,-0.4594072,-0.4691378,-0.539985,
1,1,0.3577446,-1.924882,0.01369853,-2.416742,0.5266098,-0.4594658,-0.4691034,-0.5399216,
1,1,0.3660368,-1.92496,0.01373344,-2.416655,0.5265368,-0.4593689,-0.4692245,-0.53997,
1,1,0.3743701,-1.924902,0.01365129,-2.416757,0.5266631,-0.4595667,-0.4690917,-0.539794,
1,1,0.3827035,-1.92482,0.01372553,-2.416753,0.5266,-0.4593692,-0.469165,-0.5399598,
1,1,0.3905531,-1.924924,0.01372704,-2.416684,0.5265372,-0.4593031,-0.469264,-0.5399913,
1,1,0.3988864,-1.925003,0.0137223,-2.416642,0.5265692,-0.4595397,-0.4691192,-0.5398845,
1,1,0.4072197,-1.924868,0.01372193,-2.416764,0.5265844,-0.4594415,-0.4691221,-0.5399508,
1,1,0.4150307,-1.924919,0.01373354,-2.416688,0.5265945,-0.459556,-0.4690495,-0.5399066,
1,1,0.4233641,-1.925003,0.01374965,-2.416607,0.5266057,-0.4596791,-0.4689377,-0.5398879,
1,1,0.4316783,-1.924869,0.01375677,-2.416735,0.5265667,-0.4595042,-0.4691233,-0.5399138,
1,1,0.4398219,-1.924876,0.01370164,-2.416749,0.5266668,-0.4594131,-0.469131,-0.539887,
1,1,0.4476397,-1.9249,0.01377656,-2.416674,0.5265938,-0.4594359,-0.469122,-0.5399466,
1,1,0.455973,-1.924913,0.01379238,-2.41664,0.5265231,-0.4595075,-0.4691215,-0.539955,
1,1,0.4643064,-1.924977,0.0137375,-2.416646,0.5265956,-0.4597205,-0.4689433,-0.5398577,
1,1,0.4687285,-1.924879,0.01375741,-2.41671,0.5265547,-0.4595112,-0.4691001,-0.5399396,
1,1,0.4770618,-1.924928,0.01372852,-2.41668,0.5265747,-0.4595809,-0.4690314,-0.5399204,
1,1,0.4853951,-1.924901,0.01378204,-2.416661,0.5265775,-0.4595777,-0.4690554,-0.5398996,
