stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,0,0,0,1,0,0,0,0,1,
1,1,0.01999999,0,0,0,0,0,0,1,BallLaunch
1,1,0.02833333,0,0,0,0,0,0,1,
1,1,0.03296113,-0.3769487,0.004743605,-0.5079996,-0.4398694,0.5642971,-0.5467689,-0.4348879,
1,1,0.04129446,-0.5279784,0.006641917,-0.7115411,-0.4397754,0.5643104,-0.5468302,-0.4348888,
1,1,0.04962779,-0.8344199,0.01049281,-1.124514,-0.4397795,0.5643746,-0.5467472,-0.4349056,
1,1,0.05796112,-1.071761,0.01347738,-1.444361,-0.4398145,0.5643789,-0.5467339,-0.4348814,
1,1,0.06629023,-1.279885,0.01609227,-1.724858,-0.4397719,0.5642421,-0.5469191,-0.434869,
1,1,0.07445792,-1.483135,0.01864847,-1.998769,-0.4398378,0.5643852,-0.5467488,-0.4348309,
1,1,0.08279125,-1.639532,0.02061016,-2.209552,-0.4397363,0.564313,-0.5468678,-0.4348774,
1,1,0.09038226,-1.775758,0.02231918,-2.393131,-0.4397295,0.5643704,-0.5467899,-0.4349079,
1,1,0.09871559,-1.894082,0.02380245,-2.552596,-0.4396541,0.5643303,-0.5468482,-0.4349628,
1,1,0.1067296,-1.996549,0.0250973,-2.690683,-0.4397753,0.5642911,-0.5468807,-0.4348502,
1,1,0.1150385,-2.08497,0.0262142,-2.809839,-0.4398028,0.5643134,-0.5468845,-0.4347887,
1,1,0.1231953,-2.169662,0.02726796,-2.923976,-0.4396974,0.5643666,-0.5468531,-0.4348659,
1,1,0.1315286,-2.233399,0.02806972,-3.009875,-0.4397433,0.5643121,-0.5468852,-0.4348497,
1,1,0.139639,-2.287596,0.02875285,-3.082931,-0.4397243,0.5642018,-0.5469468,-0.4349347,
1,1,0.1476372,-2.333384,0.0293288,-3.144629,-0.4397551,0.5643517,-0.5468256,-0.4348613,
1,1,0.1559706,-2.371784,0.02981856,-3.19638,-0.4398088,0.564285,-0.5468855,-0.4348183,
1,1,0.1642538,-2.403678,0.03021923,-3.239363,-0.4398118,0.56436,-0.5468414,-0.4347733,
1,1,0.1725871,-2.432783,0.03057638,-3.278588,-0.4396753,0.5643128,-0.5468607,-0.4349484,
1,1,0.1800772,-2.453407,0.03084333,-3.306386,-0.4398146,0.5643022,-0.5468483,-0.434837,
1,1,0.1882973,-2.469745,0.03104811,-3.328397,-0.439734,0.5644014,-0.5467374,-0.4349291,
1,1,0.1962855,-2.482358,0.03120368,-3.345395,-0.4396965,0.5643389,-0.5468571,-0.4348976,
1,1,0.2044231,-2.491718,0.03133067,-3.358008,-0.4398347,0.5643667,-0.5467759,-0.434824,
1,1,0.2127564,-2.498275,0.03140413,-3.366846,-0.4396918,0.5643576,-0.5468486,-0.4348889,
1,1,0.2208746,-2.5024,0.03145057,-3.37241,-0.4397342,0.5643822,-0.546849,-0.4348135,
