stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,0,0,0,0,0,0,0,0,1,
1,1,0.01999999,0,0,0,0,-0.7071068,0,0.7071067,BallLaunch
1,1,0.02833333,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.03296113,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.04129446,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.04962779,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.05796112,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.06629023,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.07445792,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.08279125,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.09038226,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.09871559,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1067296,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1150385,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1231953,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1315286,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.139639,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1476372,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1559706,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1642538,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1725871,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1800772,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1882973,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.1962855,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2044231,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2127564,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2208746,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.229208,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2373403,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2454457,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.253779,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2615731,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2699064,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2781528,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2864224,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.2947558,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3030891,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3114224,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3196592,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3275894,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3359227,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3440842,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3524176,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3607509,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3687185,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3769726,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3853059,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.3933142,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4016475,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4099808,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4183142,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4265249,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4345064,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4426798,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4510131,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4593416,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4676749,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4757621,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4839536,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.4922253,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5005587,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.508892,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5172253,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5254811,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.533186,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5415193,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5495235,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5578568,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5660589,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5743922,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5826183,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.5909517,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.599285,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6076183,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6156003,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6239337,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6315716,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6399049,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6477504,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6558293,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6641626,0,0,0,0,-0.7071068,0,0.7071067,
1,1,0.6724162,0,0,0,0,-0.7071068,0,0.7071067,
