stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,0,0,0,0.4857249,0,0,0,0,1,
1,1,0.01999999,0,-0.5142751,0,0,0,0,1,StageStart
1,1,0.02833333,0,-0.5142751,0,0,0,0,1,
1,1,0.03628933,-1.980855,0.01688506,-2.54567,-0.6025254,0.353858,0.3635984,0.6160713,
1,1,0.04367993,-1.895618,0.01616272,-2.447712,-0.6025629,0.3539402,0.363587,0.6159942,
1,1,0.05201326,-1.875132,0.01592361,-2.423994,-0.6026305,0.3540082,0.3634643,0.6159614,
1,1,0.06034659,-1.868644,0.0158828,-2.416508,-0.6026199,0.3540154,0.3634639,0.6159678,
1,1,0.06854449,-1.867394,0.01587961,-2.415151,-0.6026602,0.3540621,0.3634496,0.61591,
1,1,0.0765382,-1.86711,0.01581693,-2.414844,-0.6026228,0.3541083,0.3634512,0.6159192,
1,1,0.08487153,-1.867018,0.01577142,-2.414716,-0.6025932,0.3541227,0.3634266,0.6159543,
1,1,0.09292962,-1.866964,0.01581614,-2.414637,-0.6025617,0.3539476,0.3634878,0.6160496,
1,1,0.101263,-1.867056,0.01586541,-2.414741,-0.6025956,0.3540122,0.3635254,0.6159571,
1,1,0.1089707,-1.866992,0.01588755,-2.414677,-0.6026253,0.3539848,0.3635156,0.6159497,
1,1,0.117304,-1.866955,0.01581133,-2.414521,-0.6023714,0.3535517,0.3636868,0.6163456,
1,1,0.1256373,-1.867036,0.01586402,-2.414663,-0.6025775,0.3539127,0.3635314,0.6160285,
1,1,0.1305298,-1.867009,0.01587484,-2.414706,-0.6025781,0.3539794,0.3635423,0.6159831,
1,1,0.1346146,-1.866967,0.01582811,-2.414561,-0.6024679,0.353705,0.3636041,0.616212,
1,1,0.142948,-1.867046,0.01583818,-2.414612,-0.6025646,0.3538692,0.3635296,0.6160673,
1,1,0.1512813,-1.867086,0.0158514,-2.414634,-0.6026556,0.3540255,0.3634359,0.6159436,
1,1,0.159568,-1.866968,0.01585026,-2.414718,-0.6025499,0.3539136,0.3635579,0.6160394,
1,1,0.1675733,-1.866958,0.01597833,-2.414601,-0.602543,0.3537346,0.3636265,0.6161084,
1,1,0.1759066,-1.86703,0.01591673,-2.414739,-0.6025891,0.353909,0.3635797,0.6159908,
1,1,0.18424,-1.867006,0.01583189,-2.414555,-0.6025949,0.3538878,0.3635021,0.6160431,
1,1,0.1899947,-1.867038,0.01581614,-2.414637,-0.6025888,0.3539626,0.3634886,0.6160141,
1,1,0.198328,-1.866973,0.01584054,-2.414667,-0.6025658,0.353943,0.3635082,0.6160362,
1,1,0.2066613,-1.867033,0.01588143,-2.414668,-0.6026438,0.3540033,0.3634709,0.6159473,
1,1,0.2149947,-1.867031,0.01585313,-2.414757,-0.6026508,0.3541211,0.3634672,0.6158749,
1,1,0.223328,-1.866985,0.01582798,-2.414715,-0.6026094,0.3540671,0.3634583,0.6159517,
1,1,0.2316552,-1.866992,0.01579288,-2.414731,-0.6025301,0.3540229,0.3635355,0.6160091,
1,1,0.2396764,-1.866948,0.01587508,-2.414667,-0.6025217,0.3538541,0.3635935,0.6160801,
1,1,0.2480097,-1.866981,0.01579397,-2.414667,-0.6024971,0.3538326,0.3635905,0.6161183,
1,1,0.2563431,-1.866957,0.01570705,-2.414862,-0.6023728,0.3538504,0.3637109,0.6161584,
1,1,0.2644852,-1.867038,0.01587775,-2.41475,-0.6026068,0.3540276,0.3635597,0.6159171,
1,1,0.2722604,-1.86701,0.0158385,-2.41474,-0.6026405,0.3541492,0.3634305,0.6158905,
1,1,0.2804818,-1.867013,0.01580479,-2.414771,-0.6026156,0.3541558,0.3634418,0.6159044,
1,1,0.2888152,-1.866957,0.01578495,-2.414869,-0.6025159,0.3540733,0.3635512,0.6159848,
1,1,0.2969172,-1.866957,0.01580699,-2.414613,-0.6024255,0.3537048,0.363649,0.6162272,
1,1,0.3051626,-1.867001,0.01583437,-2.414591,-0.6024604,0.3536539,0.3636846,0.6162012,
1,1,0.313372,-1.867056,0.01583635,-2.414733,-0.6025455,0.353958,0.3635978,0.6159946,
