stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,0.001,-0.2481606,0.03938454,-0.8849849,0.5083981,-0.503645,0.4951301,0.4926656,TrialStart
1,1,0.003,-0.2481606,0.03938454,-0.8849849,0.5083981,-0.503645,0.4951301,0.4926656,
1,1,0.005,-0.2481606,0.03938454,-0.8849849,0.5083981,-0.503645,0.4951301,0.4926656,
1,1,0.007,-0.2481606,0.03938454,-0.8849849,0.5083981,-0.503645,0.4951301,0.4926656,
1,1,0.009,-0.2481606,0.03938454,-0.8849849,0.5083981,-0.503645,0.4951301,0.4926656,
1,1,0.011,-0.2481606,0.03938454,-0.8849849,0.5083981,-0.503645,0.4951301,0.4926656,
1,1,0.013,-0.2481606,0.03938454,-0.8849849,0.5083981,-0.503645,0.4951301,0.4926656,
1,1,0.015,-0.2481606,0.03938454,-0.8849849,0.5083981,-0.503645,0.4951301,0.4926656,
1,1,0.017,-0.2481606,0.03938454,-0.8849849,0.5083981,-0.503645,0.4951301,0.4926656,
1,1,0.019,-0.2481606,0.03938454,-0.8849849,0.5083981,-0.503645,0.4951301,0.4926656,
1,1,0.021,-0.2481794,0.0393746,-0.8849879,0.5083715,-0.5036688,0.4951101,0.4926888,
1,1,0.023,-0.2481794,0.0393746,-0.8849879,0.5083715,-0.5036688,0.4951101,0.4926888,
1,1,0.025,-0.2481794,0.0393746,-0.8849879,0.5083715,-0.5036688,0.4951101,0.4926888,
1,1,0.027,-0.2481794,0.0393746,-0.8849879,0.5083715,-0.5036688,0.4951101,0.4926888,
1,1,0.029,-0.2481587,0.03938399,-0.8849768,0.5084113,-0.5036283,0.4951395,0.4926595,
1,1,0.031,-0.2481587,0.03938399,-0.8849768,0.5084113,-0.5036283,0.4951395,0.4926595,
1,1,0.033,-0.2481587,0.03938399,-0.8849768,0.5084113,-0.5036283,0.4951395,0.4926595,
1,1,0.035,-0.2481587,0.03938399,-0.8849768,0.5084113,-0.5036283,0.4951395,0.4926595,
1,1,0.037,-0.2481568,0.03937896,-0.8849797,0.5084118,-0.5036442,0.4951258,0.4926566,
1,1,0.039,-0.2481568,0.03937896,-0.8849797,0.5084118,-0.5036442,0.4951258,0.4926566,
1,1,0.041,-0.2481568,0.03937896,-0.8849797,0.5084118,-0.5036442,0.4951258,0.4926566,
1,1,0.043,-0.2481568,0.03937896,-0.8849797,0.5084118,-0.5036442,0.4951258,0.4926566,
1,1,0.045,-0.2481651,0.03938185,-0.8849879,0.5083972,-0.5036638,0.4951056,0.492672,
1,1,0.047,-0.2481651,0.03938185,-0.8849879,0.5083972,-0.5036638,0.4951056,0.492672,
1,1,0.049,-0.2481651,0.03938185,-0.8849879,0.5083972,-0.5036638,0.4951056,0.492672,
1,1,0.051,-0.2481651,0.03938185,-0.8849879,0.5083972,-0.5036638,0.4951056,0.492672,
1,1,0.053,-0.2481651,0.03938185,-0.8849879,0.5083972,-0.5036638,0.4951056,0.492672,
1,1,0.055,-0.2481728,0.0393909,-0.884989,0.5083882,-0.5036612,0.495118,0.4926716,
1,1,0.057,-0.2481728,0.0393909,-0.884989,0.5083882,-0.5036612,0.495118,0.4926716,
1,1,0.059,-0.2481728,0.0393909,-0.884989,0.5083882,-0.5036612,0.495118,0.4926716,
1,1,0.061,-0.2481728,0.0393909,-0.884989,0.5083882,-0.5036612,0.495118,0.4926716,
1,1,0.063,-0.2481629,0.03937782,-0.8849725,0.5084044,-0.5036473,0.4951282,0.4926587,
1,1,0.065,-0.2481629,0.03937782,-0.8849725,0.5084044,-0.5036473,0.4951282,0.4926587,
1,1,0.067,-0.2481629,0.03937782,-0.8849725,0.5084044,-0.5036473,0.4951282,0.4926587,
1,1,0.069,-0.2481629,0.03937782,-0.8849725,0.5084044,-0.5036473,0.4951282,0.4926587,
1,1,0.071,-0.2481749,0.03938583,-0.8849766,0.508396,-0.503661,0.4951181,0.4926635,
1,1,0.073,-0.2481749,0.03938583,-0.8849766,0.508396,-0.503661,0.4951181,0.4926635,
1,1,0.075,-0.2481749,0.03938583,-0.8849766,0.508396,-0.503661,0.4951181,0.4926635,
1,1,0.077,-0.2481749,0.03938583,-0.8849766,0.508396,-0.503661,0.4951181,0.4926635,
1,1,0.079,-0.2481674,0.03937987,-0.884982,0.5084025,-0.5036592,0.4951189,0.4926576,
1,1,0.081,-0.2481674,0.03937987,-0.884982,0.5084025,-0.5036592,0.4951189,0.4926576,
1,1,0.083,-0.2481674,0.03937987,-0.884982,0.5084025,-0.5036592,0.4951189,0.4926576,
1,1,0.085,-0.2481674,0.03937987,-0.884982,0.5084025,-0.5036592,0.4951189,0.4926576,
1,1,0.087,-0.2481692,0.03937757,-0.8849756,0.5083961,-0.5036622,0.4951162,0.4926639,
1,1,0.089,-0.2481692,0.03937757,-0.8849756,0.5083961,-0.5036622,0.4951162,0.4926639,
1,1,0.091,-0.2481692,0.03937757,-0.8849756,0.5083961,-0.5036622,0.4951162,0.4926639,
1,1,0.093,-0.2481692,0.03937757,-0.8849756,0.5083961,-0.5036622,0.4951162,0.4926639,
1,1,0.095,-0.2481731,0.03937824,-0.8849823,0.5083986,-0.5036704,0.495115,0.4926542,
1,1,0.097,-0.2481731,0.03937824,-0.8849823,0.5083986,-0.5036704,0.495115,0.4926542,
