stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
0,0,0,0,0.835,0,0,0,0,1,
1,1,0.01999999,0,-0.165,0,0,0,0,1,StageStart
1,1,0.02833333,0,-0.165,0,0,0,0,1,
1,1,0.03666666,-2.133827,0.02428682,-2.726501,-0.5962734,0.4005193,-0.3724469,-0.5876442,
1,1,0.04469036,-2.053723,0.02336067,-2.63322,-0.5962751,0.4005297,-0.3724215,-0.5876515,
1,1,0.05223416,-2.03312,0.02304669,-2.609278,-0.5961999,0.4005428,-0.3724316,-0.5877123,
1,1,0.06056749,-2.028251,0.02298495,-2.60359,-0.5961351,0.4005443,-0.3724326,-0.5877765,
1,1,0.0685934,-2.02711,0.02300074,-2.602253,-0.5962141,0.4005378,-0.3724119,-0.5877138,
1,1,0.07692673,-2.026794,0.02284326,-2.601949,-0.596001,0.4005355,-0.3724513,-0.5879066,
1,1,0.08496323,-2.026759,0.02291272,-2.601884,-0.5961081,0.4005694,-0.3724005,-0.5878071,
1,1,0.09329373,-2.026741,0.02291994,-2.601841,-0.5960191,0.4005197,-0.372496,-0.5878707,
1,1,0.1016271,-2.026785,0.023022,-2.601867,-0.5961997,0.4004943,-0.3724542,-0.5877314,
1,1,0.1098296,-2.026765,0.02298633,-2.601848,-0.5961465,0.4005136,-0.3724513,-0.587774,
1,1,0.1181629,-2.026736,0.02299762,-2.601853,-0.5961939,0.400523,-0.3724431,-0.5877247,
1,1,0.1262501,-2.026719,0.02284016,-2.601872,-0.5960138,0.4005571,-0.3724378,-0.5878875,
1,1,0.1343301,-2.026729,0.02274906,-2.60185,-0.5958095,0.4005356,-0.3724735,-0.5880867,
1,1,0.1426634,-2.026774,0.02290463,-2.60185,-0.5959768,0.4005173,-0.3724653,-0.5879346,
1,1,0.1507085,-2.026734,0.02289523,-2.601886,-0.5961112,0.4005631,-0.3723505,-0.58784,
1,1,0.1590419,-2.026743,0.02290764,-2.601861,-0.5960668,0.4005753,-0.3723874,-0.5878533,
1,1,0.167167,-2.026735,0.02297978,-2.601844,-0.5961402,0.4005433,-0.3724567,-0.5877568,
1,1,0.1754679,-2.026768,0.02302798,-2.601883,-0.5962511,0.4005224,-0.3723917,-0.5876996,
1,1,0.1838012,-2.026719,0.02272296,-2.601858,-0.5958539,0.4005531,-0.3724206,-0.5880631,
1,1,0.1921345,-2.026764,0.02291871,-2.60185,-0.5959874,0.4005337,-0.3724538,-0.58792,
1,1,0.2003577,-2.026772,0.02305751,-2.60186,-0.5962479,0.4005456,-0.3724121,-0.5876742,
1,1,0.2081824,-2.026714,0.02296828,-2.601851,-0.5961804,0.4005626,-0.3724334,-0.5877177,
1,1,0.2165158,-2.026714,0.02270115,-2.601868,-0.5958405,0.4005603,-0.3724053,-0.5880815,
1,1,0.2246051,-2.026751,0.02271207,-2.601864,-0.5957373,0.4005326,-0.372474,-0.5881614,
1,1,0.2327748,-2.026717,0.02274571,-2.601853,-0.595814,0.400574,-0.3724194,-0.5880901,
1,1,0.2411081,-2.026768,0.02286343,-2.601829,-0.5958794,0.4005131,-0.3725047,-0.5880113,
1,1,0.2491704,-2.026754,0.02291604,-2.60182,-0.595947,0.4004834,-0.3725792,-0.5879158,
1,1,0.2575037,-2.026725,0.02288779,-2.601855,-0.5960395,0.4005274,-0.372464,-0.587865,
1,1,0.2658371,-2.026743,0.02276351,-2.601841,-0.5958175,0.4005139,-0.3725081,-0.5880713,
1,1,0.2736719,-2.026771,0.02297347,-2.601821,-0.5960239,0.4005086,-0.3725043,-0.5878681,
1,1,0.2820052,-2.026738,0.0229927,-2.601823,-0.5961187,0.4004972,-0.372533,-0.5877616,
1,1,0.2903385,-2.026764,0.02304103,-2.601833,-0.5961625,0.4004987,-0.3725094,-0.5877311,
1,1,0.2984343,-2.026743,0.02295689,-2.601866,-0.5961751,0.4005398,-0.3724088,-0.5877541,
